8,England - FA Cup
35,France - Ligue 1
25,Germany - Bundesliga
570,International - Friendly International
17,Italy - Serie A
11,Spain - LaLiga
7623,England - Premier League 2
6216,England - Women Super League
167,Africa - Africa Cup of Nations
407,Andorra - Super League
151,Australia - A-League
5068,Brazil - Cearense
6044,Brazil - Potiguar
7346,Burundi - Primus League
5510,China - Chinese FA Cup
160,Cyprus - Division 1
6994,Egypt - Second Division
551,Ghana - Premier League
5805,Gibraltar - Premier Division
84,Greece - Super League
86,Greece - Super League 2
6172,India - Indian Super League
5694,India - I-League
5431,Indonesia - Liga 1
321,International - Club Friendlies
42,Israel - Premier League
7635,Italy - Primavera 1
7302,Ivory Coast - Ligue 1
5575,Kenya - Premier League
5473,Kuwait - Premier Division
566,Lebanon - Premier League
559,Libya - Premier League
141,Mexico - Liga MX
5514,Mexico - Liga de Expansión MX
7309,Mexico - U20 League
7143,Mexico - Liga MX Femenil
58,Netherlands - Eerste Divisie
405,Nigeria - NPFL
73,Portugal - Liga Portugal
74,Portugal - Liga Portugal 2
7260,Portugal - Liga Revelacao U23
12,Spain - LaLiga 2
6220,Spain - Primera División Women
7738,Spain - Primera RFEF - Group 1
7741,Spain - Segunda RFEF 
475,Thailand - Premier League
78,Turkey - Super Lig
81,Turkey - TFF 1. League
549,UAE - Arabian Gulf League
5449,UAE - Division 1
6995,Uganda - Premier League
6148,Zambia - Premier Division
